,p4mbm_tetragonal
intensities,"[array([5.83875856e-01, 2.86685811e+01, 5.59110504e-01, 1.37296942e+01,
        7.87436907e+01, 1.19275530e+00, 5.92674298e-02, 4.36126252e-01,
        5.21456156e-01, 4.10120291e+00, 2.51514442e+00, 2.61822930e+01,
        7.35833036e-01, 1.05149093e+02, 3.24251284e+01, 6.94440033e+00,
        1.58474542e+00, 2.54703615e+00, 1.38982390e+01, 1.08228883e-01,
        2.26741772e+00, 2.43038964e+01, 8.41219648e-01, 3.01738676e+00,
        2.55388507e+02, 8.90346758e-01, 4.15240349e-01, 8.57636800e-01,
        6.30046290e+02, 4.05139202e-01, 5.79443610e-02, 7.76182560e-01,
        3.45074560e-01, 3.58792377e+00, 6.28453625e+01, 1.56018335e+00,
        4.85144773e+01, 9.82835726e-01, 3.75531694e-01, 5.46822666e+02,
        3.87666514e+00, 4.16499419e+00, 1.92920764e+00, 2.04712419e+01,
        1.90267738e+02, 4.67921461e+01, 2.49199841e+01, 1.06645031e+00,
        5.05461241e-01, 6.50315242e-01, 4.01284265e+00, 2.34726033e+01,
        3.66989288e-01, 4.71016883e-01, 1.11310262e-01, 1.53761480e+00,
        8.73816473e+01, 1.88238919e+02, 4.95576265e-01, 2.82427995e+00,
        9.20218941e-01, 4.07420193e+01, 1.13503325e+01, 6.99792212e-02,
        2.25452410e+00, 5.28332721e+01])
 array([4.40144434e-01, 4.21201619e-01, 4.19820179e+01, 4.57538722e-01,
        6.61845426e-01, 5.49209192e-02, 5.06219236e+01, 2.32948005e-01,
        1.00756966e+01, 4.29060061e+00, 5.95220389e-01, 6.13231279e-01,
        1.38003560e+02, 4.05434170e+00, 1.84703680e+02, 1.80643476e+00,
        7.70311777e+01, 1.28079897e+00, 7.50224509e+01, 3.11876948e-01,
        3.52723999e+00, 4.86984093e-01, 2.96307151e-01, 2.64786840e+00,
        6.17604242e-01, 9.90347460e-02, 1.00298330e+01, 6.94670542e+00,
        2.10827142e+01, 8.59433830e+02, 1.05891238e+00, 3.41533723e-01,
        9.73136308e+01, 2.05473812e+00, 7.34933968e+01, 8.04110939e+00,
        3.69082237e-01, 3.51512438e+01, 1.10561155e+00, 1.43927392e-01,
        5.44886670e+01, 1.08851356e+01, 2.08618970e+01, 2.72109485e-01,
        9.04962555e-01, 1.41514703e+00, 6.23778138e+00, 2.40795349e+00,
        7.02425809e+00, 2.94462083e-01, 3.98560914e+00, 2.54865134e+00,
        4.11856432e-02, 5.75779215e-01, 4.49028197e+01, 7.10458649e-01,
        1.20076995e+01, 1.70706266e-01, 1.06086403e+00])
 array([3.47256385e+00, 3.33762392e-01, 1.35588327e+00, 3.80250729e-01,
        5.50409925e-01, 1.45006782e+01, 4.26326109e-01, 9.97437468e-01,
        1.39319432e-01, 7.74909469e-02, 1.04194246e+01, 7.16427892e-01,
        2.05735216e+00, 1.34707826e+00, 3.65047585e+00, 9.72264240e+00,
        3.07359987e-01, 1.01145288e+00, 2.92593080e-01, 1.31184907e+01,
        5.74846867e-01, 8.10573898e+01, 1.48799285e-01, 5.10233573e+02,
        1.46696630e-01, 1.33784885e+00, 1.30569025e+00, 8.34646227e-01,
        4.19145305e+00, 7.38954169e+02, 7.31874225e-01, 2.45172288e+00,
        2.02905561e+00, 3.93471427e+00, 5.22087600e+01, 2.47942412e+01,
        2.52190742e+02, 1.44645604e+00, 5.20083943e-01, 1.85127293e+00,
        3.90252132e+02, 2.02928392e+01, 2.95001343e-01, 1.27580294e+01,
        3.07788463e-01, 2.23394357e+00, 4.42266314e-01, 1.13785879e+02,
        2.11893880e-01, 2.20873634e+02, 8.60496079e-02, 9.89360558e+01,
        6.13725626e-02, 3.68475857e+00, 1.09737376e+01, 3.98183907e+00,
        1.47654715e+00, 1.44026738e-01, 1.45521712e+01, 1.00208181e-01,
        1.02935952e-01, 3.92395797e+01, 1.37653385e-01, 1.10925766e+00,
        4.51443855e+00, 2.03492099e-01, 4.05474213e-01, 4.91889010e+01,
        2.50597092e-01, 1.07600176e+00, 4.71911893e-02])
 array([3.63103709e+01, 3.04850247e-01, 9.67064104e-01, 1.11050557e+01,
        6.32839669e-01, 2.02081411e-01, 1.54948420e-01, 5.46695189e+00,
        1.94789583e+02, 2.39189967e-01, 6.44017676e-01, 8.59754183e-01,
        5.86992579e-01, 2.65596763e+00, 6.66073963e+00, 2.27960938e+01,
        1.53479133e-01, 4.54164262e-01, 4.23346808e-01, 2.21962492e-02,
        4.97509545e-02, 3.71851072e+02, 1.13426537e+02, 7.38780762e-02,
        4.60680526e-02, 1.93876012e-02, 4.89256487e-01, 5.08794884e+00,
        1.45548633e+00, 7.14334768e+02, 8.10800270e+00, 2.77925585e+00,
        1.78732332e+02, 2.83084856e+02, 1.87323288e+02, 2.78963684e+00,
        1.86292474e-01, 1.54452626e+01, 1.71499056e+00, 1.97276362e-01,
        6.12674041e+00, 4.57496439e+02, 1.35068751e+01, 7.88791784e+01,
        2.02772938e+00, 3.98506827e+01, 1.80546158e+01, 5.41980996e-01,
        7.59878615e-01, 2.43396402e-01, 1.40302606e+02, 1.84652126e+01,
        6.01917021e+01, 3.01792541e+00, 2.50190627e+00, 9.70288138e+00,
        3.16406779e-01, 1.50366235e+00, 6.96644865e-01, 4.15716496e+01,
        8.06705179e-01, 1.79972589e-01, 5.24197143e-01, 8.80373307e-01,
        5.89780701e-01, 7.10552945e-01, 4.53150426e+01, 5.79633527e-01,
        5.55309677e-01])
 array([3.88383511e-01, 3.08640847e+01, 7.76311045e-02, 4.42263118e+01,
        2.69383704e-01, 9.44359601e-02, 1.27889450e+01, 4.60472490e+00,
        6.96552452e+01, 6.30960298e+00, 6.73278278e+01, 4.57901203e-01,
        1.00187122e+00, 4.14088872e-01, 2.34002576e+02, 1.26128917e-01,
        2.23293029e+01, 3.82037696e-01, 1.83862515e+02, 1.44549373e+01,
        8.47776776e-02, 2.49017157e-01, 3.59857794e+00, 1.65234353e-01,
        2.80474603e+00, 4.62689455e+00, 4.22076435e-01, 4.37192183e-01,
        2.85575654e+01, 1.58074298e-01, 5.82723627e+00, 2.05319892e+00,
        7.59305990e-02, 9.11130448e-02, 9.09589057e-02, 7.41900437e+01,
        2.19519963e-01, 1.19514514e+02, 5.02158536e-01, 1.18298531e+02,
        3.17096315e-01, 5.85763304e-01, 6.60760663e-01, 2.46633623e-01,
        3.11689807e+02, 2.02334835e+01, 9.54262158e+01, 1.28181347e-01,
        9.91119213e-01, 1.61909878e+00, 8.59360347e+00, 5.49126209e-01,
        1.72133271e+00, 2.94700712e+01, 2.19639021e+01, 7.88320183e-02,
        5.44820967e+01, 3.38014170e-01, 4.06643856e-01, 1.81332761e-02,
        3.59816106e-01, 2.71358023e-01])
 array([1.34854638e+01, 2.66768184e+00, 2.01091432e-01, 2.58253213e+00,
        7.16030653e-02, 2.78289266e+00, 4.71506091e-01, 4.05761633e+01,
        9.70067515e-02, 2.72573303e+01, 8.53567941e+00, 2.92909886e+00,
        5.94361383e+01, 8.85792279e-01, 8.72108679e+00, 2.69373511e-01,
        1.61074222e-01, 5.69988327e+01, 2.91678612e-02, 2.53237012e-01,
        2.83795026e+02, 9.86077351e+01, 4.71117338e-01, 1.61319645e-01,
        3.24387727e+00, 4.63607193e+00, 3.42940890e+00, 1.41006539e+02,
        2.93094884e-01, 4.47120114e-01, 3.19693719e+01, 2.41337521e+01,
        7.84205108e+01, 7.23340770e+01, 8.52975286e+00, 1.12013113e+00,
        2.54830817e+00, 7.65652231e-02, 2.17582527e+02, 8.17612410e-02,
        6.02327238e-01, 5.50637294e-01, 1.21326231e+02, 1.90989600e+02,
        7.29421609e-02, 3.94111076e+00, 3.44769924e-02, 1.02684630e-01,
        4.93798150e+00, 2.36057570e-01, 1.01989970e+00, 6.30494865e+01,
        2.32066131e+00, 2.34102775e+00, 4.06795390e+00, 2.54465104e-01,
        2.23430489e-01, 7.98900672e+00, 2.66665985e+01, 1.63647933e-01,
        1.23520467e+00, 6.47893989e-01, 3.62625366e+00])
 array([1.61435473e+01, 4.56657326e-01, 4.67058031e+00, 1.06807659e+02,
        5.30594124e-01, 2.32059482e-01, 8.70653219e-01, 4.93233406e-01,
        7.04118178e+00, 6.23622032e-01, 1.62171824e+00, 1.96873523e+01,
        1.06280979e+02, 3.08241301e+00, 1.48915402e+00, 9.39678010e-01,
        3.72353886e+01, 1.08076035e+01, 1.58656435e+00, 2.53715530e+00,
        3.04788371e-01, 6.10518269e-01, 5.83113477e-01, 3.90622358e-01,
        7.26271060e+00, 1.17411539e-01, 5.50945554e-01, 8.39828348e-01,
        4.86443768e-01, 3.17270298e+00, 4.13836685e+01, 1.16561872e-01,
        1.18828340e+02, 1.15855575e+00, 7.99478847e-02, 7.63838961e-01,
        3.89747988e+00, 5.06488829e-01, 1.22501650e+02, 1.57302202e+00,
        1.07779101e+01, 2.82533914e+02, 2.05293113e+00, 3.02110373e+02,
        1.36581256e-01, 2.89615189e+02, 3.33463033e+00, 5.38377454e+01,
        5.90605612e-01, 7.64579855e+00, 1.37597925e+00, 1.08094452e+02,
        4.20333152e+01, 1.72068817e+00, 2.61805113e-01, 1.22271266e+00,
        1.44007480e+02, 6.74029484e+00, 7.85840376e-01, 1.57225693e+02,
        5.37383839e-01, 1.54778450e-01, 6.57263814e-01, 3.62030607e-01,
        7.69900185e-01, 3.27668042e+00, 2.34507961e+01, 5.96537191e+00,
        6.58301320e-01, 1.62771720e+00, 4.91380038e+00, 8.68009441e-01,
        2.11261190e-01, 3.96001640e-02])
 array([2.63405854e+01, 1.04147748e-01, 2.48808396e+01, 8.42570260e+00,
        1.25898347e+02, 8.46651330e-01, 4.70726458e+00, 1.33282537e+00,
        2.93283065e+02, 4.68719592e-01, 8.33989381e-01, 4.80113965e-01,
        9.05369687e+01, 8.62139593e-01, 2.93694054e+02, 1.44453559e+02,
        2.17793725e-01, 2.14080957e+01, 9.17686619e-02, 4.06718054e-01,
        1.86288169e+03, 3.14374548e+00, 2.74612856e+01, 1.51447205e+00,
        1.00892172e+03, 3.19270398e-01, 1.57970101e+00, 2.45685288e-02,
        6.53709809e+01, 1.38141262e+00, 1.17558711e+03, 6.43499689e+02,
        1.33856280e+00, 2.16895364e+02, 1.41238766e+00, 2.74173670e+01,
        2.05041642e-01, 6.38899644e+00, 1.93197999e+01, 8.40080724e+02,
        1.37296441e+00, 1.94918625e-01, 2.60554498e+02, 1.33885592e+03,
        2.69374642e+00, 3.03035211e+02, 2.96610896e+00, 1.51956762e+02,
        1.89257783e+00, 1.49039614e+01, 2.56403198e-01, 1.31320941e+01,
        3.76590089e+00, 3.81702313e+03, 1.55386248e+00, 1.23705673e+01,
        6.03319783e-01, 4.96088941e+02, 1.09827229e-01, 5.84380613e-01,
        2.47787409e+02, 2.16629945e+00, 4.30823343e+02, 4.16296493e+00,
        1.96727933e+02, 4.33374050e+00, 5.83735518e+01, 8.08660868e-01,
        4.55836958e+00, 7.59337138e-01, 8.33888433e+00, 4.41766673e+00,
        1.33881408e+03, 2.98538442e+00, 9.53149707e+00, 9.51521375e-01,
        9.68636321e+01, 8.05655778e-02, 1.14516809e-01, 7.85473688e+01,
        1.86740359e+00, 1.38235712e+02, 3.40040413e+00, 6.67443877e+01,
        1.27842884e+00, 7.93838579e+00, 5.53951905e-01, 2.19952945e+00,
        1.49037786e+00, 2.15985790e+02, 1.04321317e+00, 1.46668699e+00,
        2.20664629e-01, 1.49270951e+01, 4.94032751e-01, 1.45591762e+01,
        5.47344358e-01, 6.93341789e+00, 3.11548521e-01, 2.18036554e+01])
 array([1.21051109e+01, 2.38091007e+00, 3.77140569e+00, 3.87853241e-01,
        1.63821902e+01, 3.83974349e-01, 2.12323038e+00, 2.70553365e+00,
        8.55616385e+00, 1.00427685e-01, 4.90995138e-01, 7.00252425e+01,
        9.93194719e-01, 1.88843880e+00, 5.69390329e+00, 3.35025950e-01,
        2.81192308e+00, 1.18657134e+00, 1.37020907e+01, 1.12136961e-01,
        2.28080016e+00, 1.33357477e-01, 7.90803101e-01, 3.28288503e-01,
        2.12193517e+01, 2.01862697e-01, 1.22216246e+02, 3.88319363e+00,
        4.11738292e+01, 5.89636716e-02, 2.10706715e+00, 2.69362255e-01,
        3.56153927e+01, 1.47251097e+00, 5.67214255e+01, 2.76355925e-01,
        1.26708591e+02, 1.11511232e-01, 2.67612376e+01, 1.74591068e-01,
        2.40329247e+02, 2.49583444e+00, 2.49111902e-01, 3.43304162e+00,
        1.12824813e+00, 3.30444110e-01, 3.28681560e+02, 1.45826860e+00,
        3.07696165e+00, 3.61471253e+01, 2.30649205e+01, 2.15433121e+00,
        2.10630517e+01, 7.23544006e+01, 4.32167684e-01, 3.30723692e-02,
        9.19094094e-01, 1.02216917e+00, 2.58399786e+00, 3.03563274e-01,
        4.66324291e+00, 3.24397767e+00, 1.15547957e-01, 6.59375235e+00,
        8.43022164e-01, 3.75134465e+01, 3.30314236e+00, 5.12145620e-01])
 array([6.68392480e-01, 5.31567629e-01, 2.49114979e+00, 1.13988940e+00,
        7.91304464e-01, 2.87266513e+00, 6.12016096e-01, 7.82320707e-01,
        1.48369299e+00, 3.36392509e-01, 3.47525748e+01, 5.89797131e-01,
        2.25215527e+02, 1.16694654e+00, 1.26748193e+01, 1.61066300e-01,
        1.16296507e+02, 7.95118185e-01, 4.78716043e+01, 6.74117962e-01,
        5.20650264e+01, 1.05983573e+00, 2.68446857e+00, 1.00639418e-01,
        1.82516020e+01, 2.17784540e+01, 3.17402385e-01, 1.18679987e-01,
        5.24727774e+00, 2.80136497e+00, 3.95201334e+00, 6.33092594e+00,
        5.27196646e-01, 6.81621284e+00, 4.72701010e+00, 5.53780659e-01,
        6.58099028e-01, 1.61222842e-02, 4.16240011e+00, 7.78022802e-02,
        1.21354627e+02, 6.87640138e-02, 1.50635570e+00, 2.53427963e-02,
        1.71207772e+00, 8.66032205e-01, 3.04280738e+01, 9.59593884e-02,
        4.32140291e-01, 5.13033090e+01, 3.82741690e+00, 5.97955688e+01,
        3.92592208e-01, 4.38070175e-01, 1.10268057e+02, 9.59722294e-01,
        6.51334426e+01, 3.12721528e-01, 1.88551498e+01, 6.53460010e-01,
        2.34409885e+01, 7.72683287e-01, 1.09142060e+01, 6.80168302e-01,
        1.63456094e+01, 1.23039380e+00, 1.79741488e+01, 2.57421975e-02])]"
orientations,"[[124.40186174 129.05012254 201.12833824]
 [142.83629072  66.42182152  50.53929789]
 [193.97402424 106.26020471  71.31653607]
 [150.91002519  68.28438272 288.26804472]
 [246.67902014  70.73122451 348.57416726]
 [ 73.6028099  102.12235224 112.83270414]
 [316.1222771   23.07391807 249.23614164]
 [  9.85953355  63.89611886 315.50009483]
 [241.36830366  73.14204398 322.05839886]
 [150.22972885 106.85795602  30.61591609]]"
pixel_coords,"[array([[158, 470],
        [268, 491],
        [134, 441],
        [244, 462],
        [ 80, 399],
        [324, 470],
        [190, 420],
        [ 57, 370],
        [ 27, 358],
        [300, 441],
        [167, 391],
        [380, 449],
        [276, 412],
        [113, 349],
        [356, 420],
        [223, 370],
        [ 59, 307],
        [436, 429],
        [332, 391],
        [199, 341],
        [169, 328],
        [  5, 266],
        [412, 399],
        [279, 349],
        [145, 299],
        [ 91, 257],
        [ 61, 245],
        [335, 328],
        [201, 278],
        [ 37, 215],
        [  7, 203],
        [414, 337],
        [311, 299],
        [147, 236],
        [ 93, 194],
        [470, 316],
        [337, 265],
        [203, 215],
        [ 39, 153],
        [313, 236],
        [149, 174],
        [393, 245],
        [ 95, 132],
        [472, 253],
        [369, 215],
        [205, 153],
        [449, 224],
        [315, 173],
        [151, 111],
        [395, 182],
        [261, 132],
        [ 98,  69],
        [475, 190],
        [371, 153],
        [207,  90],
        [451, 161],
        [317, 111],
        [153,  48],
        [397, 119],
        [477, 128],
        [373,  90],
        [209,  27],
        [453,  98],
        [319,  48],
        [399,  57],
        [265,   6]]) array([[473, 238],
                            [467, 206],
                            [461, 174],
                            [455, 142],
                            [449, 110],
                            [470, 350],
                            [464, 318],
                            [458, 286],
                            [452, 254],
                            [415,  61],
                            [454, 398],
                            [377, 312],
                            [371, 280],
                            [365, 248],
                            [359, 216],
                            [353, 183],
                            [347, 151],
                            [341, 119],
                            [335,  87],
                            [329,  55],
                            [323,  23],
                            [374, 424],
                            [368, 392],
                            [362, 359],
                            [295,   6],
                            [358, 471],
                            [352, 439],
                            [269, 321],
                            [245, 193],
                            [233, 128],
                            [221,  64],
                            [266, 433],
                            [260, 401],
                            [253, 369],
                            [247, 337],
                            [199,  79],
                            [193,  47],
                            [187,  15],
                            [250, 481],
                            [244, 448],
                            [238, 416],
                            [228, 496],
                            [143, 234],
                            [137, 202],
                            [145, 378],
                            [139, 346],
                            [133, 314],
                            [127, 282],
                            [121, 249],
                            [115, 217],
                            [109, 185],
                            [ 97, 121],
                            [ 91,  88],
                            [130, 425],
                            [123, 393],
                            [117, 361],
                            [111, 329],
                            [ 69, 104],
                            [108, 441]]) array([[427,  71],
                                                [465, 138],
                                                [476, 169],
                                                [358,  25],
                                                [369,  56],
                                                [418, 155],
                                                [429, 186],
                                                [467, 253],
                                                [478, 284],
                                                [300,  11],
                                                [311,  42],
                                                [360, 140],
                                                [371, 171],
                                                [382, 202],
                                                [420, 270],
                                                [431, 301],
                                                [459, 337],
                                                [469, 368],
                                                [253,  27],
                                                [302, 126],
                                                [313, 157],
                                                [324, 187],
                                                [362, 255],
                                                [373, 286],
                                                [411, 354],
                                                [450, 421],
                                                [244, 111],
                                                [255, 142],
                                                [266, 173],
                                                [315, 272],
                                                [353, 339],
                                                [364, 370],
                                                [403, 438],
                                                [165,  35],
                                                [186,  97],
                                                [208, 158],
                                                [306, 356],
                                                [117,  51],
                                                [128,  82],
                                                [188, 212],
                                                [199, 242],
                                                [248, 341],
                                                [287, 409],
                                                [298, 440],
                                                [325, 477],
                                                [120, 166],
                                                [130, 197],
                                                [141, 228],
                                                [180, 296],
                                                [190, 327],
                                                [229, 394],
                                                [240, 425],
                                                [278, 493],
                                                [ 51, 121],
                                                [ 62, 152],
                                                [122, 281],
                                                [132, 312],
