,p4mbm_tetragonal
                                                [171, 380],
                                                [182, 411],
                                                [220, 478],
                                                [ 42, 205],
                                                [ 53, 236],
                                                [ 64, 267],
                                                [113, 365],
                                                [151, 433],
                                                [162, 464],
                                                [ 33, 289],
                                                [ 44, 320],
                                                [ 55, 351],
                                                [ 93, 419],
                                                [104, 449]])
 array([[388,  50],
        [268,  19],
        [222,  11],
        [427,  95],
        [381,  87],
        [261,  56],
        [216,  48],
        [420, 132],
        [375, 124],
        [255,  93],
        [209,  85],
        [164,  77],
        [118,  69],
        [488, 193],
        [368, 162],
        [322, 153],
        [157, 114],
        [111, 106],
        [ 66,  98],
        [481, 230],
        [436, 222],
        [361, 199],
        [316, 191],
        [150, 152],
        [105, 143],
        [ 59, 135],
        [504, 282],
        [429, 259],
        [355, 236],
        [309, 228],
        [264, 220],
        [497, 319],
        [303, 265],
        [211, 249],
        [166, 241],
        [ 29, 217],
        [490, 356],
        [445, 348],
        [370, 325],
        [325, 317],
        [250, 294],
        [205, 286],
        [159, 278],
        [114, 270],
        [ 68, 262],
        [ 23, 254],
        [438, 385],
        [393, 377],
        [318, 354],
        [273, 346],
        [153, 315],
        [107, 307],
        [ 61, 299],
        [ 16, 291],
        [386, 415],
        [340, 406],
        [266, 383],
        [220, 375],
        [175, 367],
        [334, 444],
        [288, 436],
        [214, 413],
        [168, 405],
        [123, 396],
        [ 77, 388],
        [282, 473],
        [236, 465],
        [190, 457],
        [184, 494]]) array([[241, 502],
                            [291, 476],
                            [342, 450],
                            [392, 425],
                            [453, 350],
                            [504, 324],
                            [192, 463],
                            [243, 437],
                            [293, 411],
                            [344, 385],
                            [394, 359],
                            [445, 333],
                            [152, 440],
                            [405, 310],
                            [455, 284],
                            [506, 259],
                            [194, 397],
                            [245, 371],
                            [295, 345],
                            [396, 294],
                            [466, 236],
                            [104, 400],
                            [154, 374],
                            [205, 348],
                            [255, 322],
                            [356, 271],
                            [407, 245],
                            [ 64, 377],
                            [417, 196],
                            [467, 170],
                            [156, 309],
                            [358, 205],
                            [ 23, 354],
                            [427, 147],
                            [ 65, 311],
                            [116, 286],
                            [166, 260],
                            [217, 234],
                            [267, 208],
                            [318, 182],
                            [368, 156],
                            [ 25, 288],
                            [ 76, 263],
                            [328, 133],
                            [379, 108],
                            [118, 220],
                            [219, 169],
                            [269, 143],
                            [389,  59],
                            [ 78, 197],
                            [179, 145],
                            [229, 120],
                            [280,  94],
                            [ 38, 174],
                            [139, 122],
                            [189,  97],
                            [240,  71],
                            [290,  45],
                            [ 98,  99],
                            [149,  74],
                            [199,  48],
                            [250,  22]]) array([[270, 491],
                                                [239, 482],
                                                [150, 472],
                                                [119, 463],
                                                [347, 461],
                                                [315, 452],
                                                [284, 443],
                                                [164, 424],
                                                [133, 415],
                                                [ 76, 413],
                                                [423, 431],
                                                [392, 422],
                                                [360, 413],
                                                [329, 404],
                                                [209, 385],
                                                [178, 376],
                                                [ 90, 365],
                                                [469, 392],
                                                [437, 383],
                                                [286, 354],
                                                [255, 346],
                                                [167, 335],
                                                [135, 326],
                                                [ 47, 316],
                                                [363, 324],
                                                [331, 315],
                                                [300, 307],
                                                [212, 296],
                                                [ 92, 277],
                                                [  4, 266],
                                                [471, 303],
                                                [408, 285],
                                                [365, 236],
                                                [302, 218],
                                                [214, 207],
                                                [183, 199],
                                                [ 95, 188],
                                                [505, 223],
                                                [473, 214],
                                                [442, 205],
                                                [410, 197],
                                                [291, 177],
                                                [259, 168],
                                                [171, 158],
                                                [140, 149],
                                                [ 83, 148],
                                                [ 52, 139],
                                                [399, 156],
                                                [368, 147],
                                                [336, 138],
                                                [248, 128],
                                                [217, 119],
                                                [129, 108],
                                                [476, 126],
                                                [325,  98],
                                                [293,  89],
                                                [205,  78],
                                                [174,  69],
                                                [433,  76],
                                                [401,  67],
                                                [282,  48],
                                                [250,  39],
                                                [162,  29]])
 array([[489, 331],
        [447, 374],
        [414, 400],
        [483, 243],
        [373, 443],
        [381, 427],
        [450, 269],
        [331, 486],
        [340, 470],
        [409, 312],
        [417, 295],
        [478, 154],
        [376, 338],
        [445, 181],
        [334, 381],
        [343, 365],
        [412, 207],
        [293, 424],
        [301, 408],
        [370, 250],
        [379, 233],
        [439,  92],
        [251, 467],
        [260, 451],
        [337, 276],
        [398, 135],
        [406, 118],
        [218, 494],
        [296, 319],
        [304, 302],
        [365, 161],
        [254, 362],
        [263, 345],
        [332, 188],
        [392,  47],
        [213, 405],
        [221, 388],
        [290, 231],
        [298, 214],
        [359,  73],
        [180, 431],
        [216, 300],
        [284, 142],
        [174, 343],
        [182, 326],
        [251, 169],
        [312,  27],
        [133, 386],
        [141, 369],
        [210, 212],
        [279,  54],
        [ 91, 429],
        [168, 255],
        [177, 238],
        [237,  97],
        [135, 281],
        [204, 123],
        [ 85, 341],
        [ 94, 324],
        [163, 166],
        [171, 149],
        [232,   8],
        [ 44, 384],
        [ 52, 367],
        [190,  51],
        [ 88, 235],
        [157,  78],
        [ 38, 295],
        [ 47, 278],
        [116, 121],
        [ 74, 164],
        [ 83, 147],
        [ 33, 207],
        [ 41, 190]]) array([[141, 297],
                            [149, 329],
                            [157, 361],
                            [173, 424],
                            [152, 238],
                            [160, 270],
                            [168, 302],
                            [176, 334],
                            [183, 365],
                            [191, 397],
                            [199, 429],
                            [170, 211],
                            [178, 243],
                            [186, 275],
                            [194, 307],
                            [210, 370],
                            [218, 402],
                            [226, 434],
                            [234, 465],
                            [196, 216],
                            [204, 248],
                            [212, 279],
                            [220, 311],
                            [228, 343],
                            [236, 375],
                            [244, 406],
                            [252, 438],
                            [260, 470],
                            [215, 189],
                            [223, 221],
                            [231, 252],
                            [247, 316],
                            [254, 348],
                            [262, 379],
                            [270, 411],
                            [278, 443],
                            [286, 475],
                            [241, 193],
                            [273, 321],
                            [289, 384],
                            [305, 448],
                            [260, 166],
                            [267, 198],
                            [283, 262],
                            [291, 293],
                            [299, 325],
                            [307, 357],
                            [315, 389],
                            [323, 421],
                            [331, 452],
                            [286, 171],
                            [294, 203],
                            [302, 235],
                            [310, 266],
                            [318, 298],
                            [325, 330],
                            [333, 362],
                            [341, 393],
                            [349, 425],
                            [357, 457],
                            [320, 207],
                            [328, 239],
                            [336, 271],
                            [344, 303],
                            [352, 335],
                            [360, 366],
                            [368, 398],
                            [376, 430],
                            [383, 462],
                            [338, 180],
                            [346, 212],
                            [354, 244],
                            [362, 276],
                            [370, 307],
                            [378, 339],
                            [386, 371],
                            [394, 403],
                            [402, 435],
                            [365, 185],
                            [373, 217],
                            [381, 249],
                            [389, 280],
                            [396, 312],
                            [404, 344],
                            [412, 376],
                            [420, 407],
                            [391, 190],
                            [399, 222],
                            [407, 253],
                            [415, 285],
                            [423, 317],
                            [431, 349],
                            [439, 380],
                            [425, 226],
                            [433, 258],
                            [441, 290],
                            [449, 322],
                            [457, 353],
                            [460, 263],
                            [467, 294]]) array([[350, 482],
                                                [393, 445],
                                                [436, 408],
                                                [467, 348],
                                                [262, 496],
                                                [305, 459],
                                                [348, 422],
                                                [392, 386],
                                                [423, 325],
                                                [466, 288],
                                                [304, 399],
                                                [347, 363],
                                                [390, 326],
                                                [497, 228],
                                                [185, 474],
                                                [228, 437],
                                                [422, 265],
                                                [303, 340],
                                                [346, 303],
                                                [453, 205],
                                                [496, 168],
                                                [141, 451],
                                                [184, 414],
                                                [227, 377],
                                                [420, 206],
                                                [484, 144],
                                                [258, 317],
                                                [301, 280],
                                                [345, 243],
                                                [452, 145],
                                                [333, 219],
                                                [376, 183],
                                                [ 84, 404],
                                                [171, 331],
                                                [407, 122],
                                                [288, 196],
                                                [331, 160],
                                                [ 40, 381],
                                                [ 83, 344],
                                                [126, 308],
                                                [169, 271],
                                                [213, 234],
                                                [363,  99],
                                                [244, 174],
                                                [287, 137],
                                                [ 39, 322],
                                                [ 82, 285],
                                                [125, 248],
                                                [168, 211],
                                                [318,  76],
                                                [156, 187],
                                                [199, 151],
                                                [243, 114],
                                                [231,  90],
                                                [274,  53],
                                                [ 26, 238],
                                                [ 69, 201],
                                                [112, 164],
                                                [155, 128],
                                                [262,  30],
                                                [143, 104],
                                                [186,  67],
                                                [ 24, 178],
                                                [ 67, 142],
                                                [218,   7],
                                                [ 56, 118],
                                                [ 99,  81],
                                                [142,  44]])
 array([[340,  49],
        [376,  93],
        [412, 137],
        [448, 181],
        [485, 224],
        [304,  38],
        [340,  82],
        [448, 213],
        [485, 257],
        [268,  27],
        [281, 115],
        [317, 159],
        [353, 202],
        [389, 246],
        [425, 290],
        [208,  60],
        [244, 104],
        [280, 148],
        [317, 191],
        [353, 235],
        [389, 279],
        [425, 323],
        [461, 366],
        [172,  49],
        [208,  93],
        [425, 355],
        [461, 399],
        [136,  38],
        [293, 268],
        [185, 170],
        [329, 344],
        [149, 158],
        [185, 202],
        [221, 246],
        [293, 333],
        [329, 377],
        [365, 421],
        [ 76, 104],
        [113, 147],
        [149, 191],
        [329, 410],
        [365, 454],
        [ 76, 136],
        [329, 443],
        [365, 486],
        [ 40, 125],
        [161, 312],
        [197, 355],
        [ 89, 257],
        [125, 301],
        [161, 344],
        [197, 388],
        [233, 432],
        [ 53, 246],
        [ 89, 289],
        [125, 333],
        [161, 377],
        [197, 421],
        [233, 464],
        [ 17, 235],
        [ 53, 278],
        [ 89, 322],
        [125, 366],
        [161, 410],
        [197, 453],
        [233, 497],
        [ 17, 267],
        [197, 486]])]"
simulations,"[<diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86ba3a0>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86ba040>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86ba490>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86ba9a0>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86baeb0>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86baaf0>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86ba4f0>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86ba2e0>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86ba1c0>
 <diffsims.sims.diffraction_simulation.DiffractionSimulation object at 0x7facb86baa30>]"
